,0,1,2,3,4
39,2.26498721947,5.58484941743,-2.40140256952,-3.83182245662,-2.39015348281
40,4.42821045264,8.81771319875,-2.45384193533,-7.00388487679,-3.42469600301
41,-0.367158129489,2.74396011635,-2.16159917673,-2.18677515089,0.814708233252
42,6.25414711618,8.28811813994,-3.99522656299,-8.21964888579,-0.610464513369
43,6.69945015385,7.95064263893,-0.919104778093,-5.27787841687,-3.09540709978
44,3.53015362181,7.85526838525,-1.48843751211,-3.99329794432,-1.26357626887
45,5.36896958321,9.5665342108,-1.9245097197,-6.5492782836,-4.62556976319
46,6.8767530503,2.36108501237,-4.49393200066,-8.32003527937,-2.48200726339
47,1.70067979458,5.2181293082,-1.92924076723,-3.48646531263,-0.288836820812
48,4.91450976611,9.43610401933,-2.25604265426,-7.05200868699,-4.53882088883
49,3.00265092781,7.16775349985,-1.36562935893,-2.44278591171,-3.0411275612
50,10.7403358764,9.14957111619,-3.00139820714,-5.56340829089,0.228891370823
51,2.49872712311,6.79643359744,-1.73850539684,-2.77144619964,-1.24333169933
52,8.72218973066,11.1283206937,-0.618675128136,-6.07626503073,-5.0689407776
53,-0.241395011659,2.01098467977,-0.654795962515,0.277070171094,2.04228377936
54,4.50428448666,9.30777912669,-2.23335767628,-6.83296989546,0.00529886111375
55,4.55654382696,8.74149054449,-0.932619526387,-3.86140147185,-0.559979661066
56,6.78013609443,9.23652565895,0.0529547965457,-3.2120682703,-1.77241544449
57,0.70529291738,5.09899810877,-1.74899743959,-1.03162213003,2.02513088216
58,3.77168954,7.58565886974,-1.43252662344,-3.4775359133,0.169601235946
59,0.736758482949,4.51740511172,-2.54061651667,-3.64380974593,0.734336867458
60,4.02823718025,8.31677942024,-0.642223469183,-2.2003489122,-2.89475817724
61,8.15079018779,11.6044830954,0.764972400085,-3.03840037145,-1.76664843462
62,7.8174000028,12.3170265446,1.10534979497,-1.40746542216,-2.88890705993
63,3.4765236984,7.74929672011,-1.26865197438,-2.95373235838,0.148357962627
64,2.78120485926,7.30462149025,-0.798008635279,0.0201548814753,1.22100557112
65,-1.34035677173,2.31024596016,-2.24067526785,-1.33112084281,-0.0480278057149
66,0.663985953975,4.159207357,-4.27577263028,-7.51936139427,0.349852078549
67,5.87099291521,8.9376193982,-0.468983954426,-2.79254140129,-2.34920934773
68,10.1054414815,9.7212839895,0.0515802319789,-2.58876497901,-1.74195818698
69,0.360298624074,3.82549286566,-2.62364510914,-3.5748261391,0.82811427673
70,1.11749791826,4.33664880946,-1.50179360762,-1.73054967095,0.351894187589
71,5.04038255951,4.63484532976,-4.37486180282,-4.20978611328,-2.72666599843
72,-0.0666541056002,3.98476313829,-1.73102115224,0.136741766515,2.04647688122
73,5.52075451164,2.06201444604,-5.86627492757,-10.530937216,0.206932627898
74,-0.264602369293,3.29430238032,-1.44491087216,-0.311999054044,1.90254763408
75,-1.33334838388,3.11278371129,-2.39964214829,-0.322064115789,-1.89870949376
76,1.80365869297,6.65958988883,-1.63939846099,-1.60998358648,-1.86455984265
77,0.975816528772,5.54910440976,-0.956329580592,1.16046626901,-1.12767670916
78,4.26220074672,8.50117959192,-0.6684434414,-1.8376600642,-0.632170936535
79,1.87891446475,6.21042183271,-1.10331921543,-0.512281030596,-0.0177710180825
80,2.40664836188,6.5193183449,-1.29991443847,-1.73413015695,0.784789540272
81,11.7349080694,4.10636280759,2.12738691059,-5.67275467418,-0.547809589451
82,2.83364047037,6.32720805111,-1.52954556841,-1.98009609655,-0.89704150684
83,3.86054776895,6.96491108489,-1.06899604223,-1.44701903872,-1.04326712585
84,3.82846512526,5.74364595025,-0.0585619142911,-1.2112298942,1.31653684725
85,-0.156862062486,3.84574528402,-1.51546718187,-0.283732900721,-2.10207562523
86,10.1400936528,6.99975539505,-3.20236178904,-8.19812604634,-2.59112152244
87,6.68696324696,8.91696016122,-1.95289232502,-5.80939727282,1.53065771302
88,-0.148861698592,3.69813474294,-2.07817194409,-1.27388597893,1.45179890057
89,2.40420285573,2.59343880884,0.00908582459332,-0.21835585696,0.566563700761
90,2.51396948617,6.29703010975,-2.69706171469,-5.58359998364,-1.48222875709
91,0.817783359007,3.27689161667,-2.10845130089,-3.27695137877,-0.0980251156418
92,27.6787029751,-13.6449041079,-28.9461050158,4.42018712085,-0.372554825031
93,3.80605779702,8.02159232184,-1.80974889563,-4.07491735354,-1.68013618493
94,3.54391458275,6.44617883801,-2.47731297986,-3.8008197207,1.48687634536
95,3.24871462043,5.73268465773,-2.18174071328,-2.99141562713,-2.80272214449
96,5.76358195532,8.25970184233,-1.82901663128,-4.90942869501,-2.48783481319
97,6.43310581772,10.3335833616,-0.920697415382,-3.94784738628,-0.943915426865
98,0.866951643184,4.92895290238,-1.89302184319,-1.77997821633,-0.763950551086
99,1.20244658815,3.83866861835,-0.596614424555,-0.109554279014,1.49158048492
100,3.17299895732,6.94237016429,-1.56837353003,-3.00693292352,-0.864625181153
101,-0.227874655962,3.71119290956,-1.28516777475,0.78504915694,2.48306431827
102,2.08761162016,4.77867695695,-1.90370519355,-2.57220705255,-0.232454868294
103,3.74405475946,7.42310594962,-1.10947741132,-3.14161750046,-2.71045897143
104,2.72375056751,6.75092310644,-0.855028102299,-0.301769356166,0.831353564161
105,6.36820703754,6.40837726801,0.55664132117,-2.82626494327,-2.08883840188
106,4.20514271679,6.66812567067,-1.40886990163,-1.71834897246,0.250641217467
107,3.2352723891,7.84009490352,-0.950570006978,-1.45394542898,-0.885236889337
108,2.08769908518,6.01767958659,-2.65021006788,-4.95748109217,-1.04246361614
109,3.69303263433,7.69100894534,-2.02386845904,-5.46061907501,-1.64309535269
110,2.92541374087,7.30747413961,-1.67112002501,-3.70834855002,1.30620837669
111,-0.666594127248,2.12075315202,-1.00063642776,0.0953640059734,0.385664205008
112,9.35499140551,9.16737808326,3.64125093266,1.311954794,1.63150207167
113,7.24558606601,7.68644247617,2.63538182051,2.00875555382,0.260770092786
114,5.47958732513,8.0395994485,2.00267619358,2.90151009474,-0.19898894196
115,5.4578485618,8.13445056949,2.16078384587,3.22285938956,-0.298854369455
116,6.53193124236,7.2483957569,2.42070046583,2.10398078823,-1.61191724748
117,6.08026499984,8.40469603702,2.80872359255,3.7679904566,1.54445214127
118,5.64236978372,7.40307175556,2.51109128459,3.16680781574,-0.717703667101
119,6.14031904133,8.14580007752,2.30193503904,2.6554107562,-1.55142934949
120,6.8609304977,9.35635025049,2.60615664268,3.11533128215,1.62257423087
121,5.70739503339,7.5836269223,1.74586248622,1.9811689423,0.552380701262
122,5.74367313196,6.89699827577,1.89784794983,1.75485458695,0.939004600203
123,4.18874802168,7.99961290397,1.55965715447,3.59133041304,-2.23804409554
124,5.68511675612,8.98625517965,2.31597335582,3.81433912137,-0.340454837781
125,5.58695834085,7.04084543077,2.00394116633,1.98848102232,-2.04456775476
126,5.07721273997,9.50877729985,1.96212773209,4.38011005472,1.90628853689
127,6.64948646709,7.09199659221,2.36903417142,1.69645137943,-1.24886892397
128,7.64354307956,5.40948923911,2.84208996585,0.799204489437,-0.324868054909
129,6.44953712462,9.60110209555,2.78691523739,4.19559119619,1.51432908626
130,7.91655785543,7.11153342861,2.78458180673,1.6248045369,2.9551220052
131,11.9312027459,10.3832771891,4.55399453514,1.1262318599,1.87739483803
132,6.74485846417,9.54780086389,2.95493762232,3.8577762463,-1.10890487664
133,4.99949454007,8.21528977213,2.14275645907,3.78430610312,-0.330467192494
134,6.90212149982,8.55838832368,2.60454354762,2.82370714223,0.804408116576
135,7.96809062885,7.36615846126,2.61687706763,0.193960767965,1.19405024105
136,5.8126683239,7.09772570625,1.79005485697,1.02007260556,0.82704438676
137,5.59684845799,9.02441824371,2.07521585937,3.25320822628,1.60285691379
138,3.3988958353,5.67897965855,0.754334782817,1.13725765821,0.934753941992
139,5.78616171981,8.71761190204,2.4206434008,3.68455285858,-0.10032572957
140,6.42808730353,8.10438723139,2.28927519986,2.3684597865,2.06327374327
141,10.1644842216,7.58146107402,3.20183438115,-0.827024926389,-0.187774888065
142,7.74280172485,9.33226734501,2.79875552722,2.42600005047,-2.35270250119
143,6.29848655265,8.90610703118,2.23999253906,2.70625572519,0.812556212622
144,6.34319489982,9.98841683155,2.34772847733,3.78419185362,-1.70839775739
145,7.72905759322,7.05636047572,2.74572210718,1.41937170327,-1.97818541134
146,6.36961977137,7.80335280748,2.43747903197,2.68243168554,2.30969090467
147,4.72629312923,6.0272512906,1.5529210939,2.21278157833,-0.981384743502
148,6.14403845107,9.39297745533,2.38637188074,3.5471156252,0.726491138533
149,5.90848373929,6.62949944847,2.50368647001,2.46085489655,0.384197520477
150,6.19967960218,8.35731873874,2.65466074461,3.35891707739,1.38863958539
151,6.58775385489,7.51311933635,2.45231598342,2.14529412189,0.731120506032
152,7.86022184274,6.99552347487,3.01190586336,1.61342071876,0.3429221659
153,3.88253519868,7.95441382119,1.47232363604,3.78007114473,-1.43001557016
154,9.44038380102,8.90514874273,3.6572472074,1.50399966177,0.420545076748
155,6.48020221293,9.25787904007,2.88635597503,4.04093395873,-0.743445365375
156,2.02781413683,5.36545079999,0.202155587753,2.01259854005,0.10759100652
157,7.08815709953,8.42636174571,2.5520343367,1.92671683376,-0.0615657464632
158,5.20710196418,9.23842745252,1.78965912544,3.57198809974,1.02502993765
159,4.85720919801,8.6903112737,1.92184192735,3.93898961032,-1.39668415005
160,5.86437800468,7.71955765679,2.24643638359,2.64324060874,0.23285381101
161,6.888739412,6.98767566566,2.41853200339,1.65741286612,-1.27220741515
162,3.64534903759,7.89875427308,1.17361867593,3.48358609012,1.6065309376
163,6.11392544655,9.28126588539,2.71147251845,4.28004926384,1.50143848448
164,4.05992246813,7.67618562808,1.49807416959,3.39826035632,1.57100795991
165,7.48379674881,6.79340762452,2.65787980719,1.32046649048,-1.73518835492
166,2.19237238215,5.68270421453,0.374120792132,2.34277709197,0.941040545018
167,5.8984178139,6.33836981088,2.0637400359,1.53062899983,0.369820655094
168,5.91579268062,8.98527481009,2.51826461473,3.77720396797,-0.190595520838
169,3.60928565997,7.62670417102,0.87709492468,2.91964762335,0.690970695343
170,9.40561760451,8.47918326262,3.69052972136,1.86549375946,-0.705949466496
171,7.7095618734,7.22993439315,2.40705171107,-0.291744375752,0.155435606022
172,6.00212311942,7.60957158169,2.21978250302,2.26972707287,-1.61043097765
173,6.78513673028,7.18952698867,2.53664152952,1.79901782816,-0.0628130103291
174,6.03760930625,6.53416151869,2.15681604835,2.27002263019,1.93251386167
175,7.35743608138,8.07466293807,2.67526352164,1.85703851833,0.0738507983787
176,7.96597481433,7.12745799196,3.05077782691,1.2719276412,-1.63945665802
177,7.75623399729,7.73688885017,3.04166903285,1.97971183439,1.80391961715
178,-0.7596976842,2.558330541,-1.35440860881,0.0402742448521,-0.938437511534
179,6.50029909071,6.54665096455,2.17623151513,1.50346134615,0.8325100103
180,6.82273657313,6.85408913283,2.44968725569,1.53824228842,0.504944735003
181,6.91635248258,5.53906428873,2.30458981494,0.735574053867,1.1543466127
182,5.67272724722,5.85670711797,2.09252509056,1.52165687556,1.45678693206
183,6.91672889163,7.19345825556,2.47371312399,1.87487398652,-1.02435457651
184,4.55908199155,8.6140312794,1.66083280239,3.80108210962,-0.817095384906
185,4.60467708171,7.62576513795,1.84527383514,3.37101932155,0.204893885722
186,6.08840335539,5.93256026417,2.08739575108,1.50990956187,0.745758242243
187,4.7514254123,7.67618574835,1.83256440921,3.38589519776,0.71600137548
188,6.58384987197,7.86313697447,2.50869617266,2.44326868979,-1.27855532232
189,6.1912951454,3.90691027699,1.73044416745,0.237414061686,-0.978155027003
190,7.51203556246,7.42894123722,2.97619406235,1.92521675522,0.911957588597
191,0.108860113515,1.45800027687,-0.598252640338,0.720840017251,-0.229111976965
192,0.822345775466,4.3540694475,-0.570445376287,1.35243552902,-1.49281042203
193,-0.163414104915,0.629124329531,-2.58894719298,-2.03569693987,0.792415526801
194,-3.50842649992,1.22028090481,-2.93554302624,0.0575098107436,-1.42195226906
195,-0.908822638689,-0.305892478493,-2.37457048067,-1.83961612937,2.54077851715
196,0.124906956771,2.38438098929,-0.964081725164,0.199776795673,-0.553602770962
197,-0.266934082192,2.79560774584,-0.9305287417,0.90153648072,-1.22684235874
198,-3.5995280535,0.551942481659,-3.03671108448,-0.559981173479,-0.855398806743
199,-3.39977625961,1.17131436678,-3.06318150737,-0.492994306803,1.46998739239
200,-1.512966192,2.34526117787,-2.08017462,-0.00444161616201,0.818657743019
201,1.48756719596,5.85459134476,-0.125884953486,2.57775036875,-0.183492300044
202,-2.08645284952,1.71094569776,-3.51115824185,-2.12491015588,2.18631428642
203,-0.805322514564,0.00514252133352,-1.73124105135,-1.3300120958,-0.440933674197
204,-2.52158422774,1.35098606565,-3.6835686717,-2.20113337645,0.811766161278
205,-2.10598691982,2.23103262511,-2.38601664154,0.18737051862,-0.119508015213
206,-1.11400722402,2.56102025163,-1.68349607719,0.212390347678,-1.56243611001
207,0.781142606777,-0.956092018226,0.359659369704,-0.440164918921,-1.02512241035
208,-2.46957677795,2.6070050297,-3.01987719603,-0.360998420929,0.666831864718
209,0.8178432961,5.28928953737,-0.996115046713,1.05846681149,0.259779885406
210,-2.88861026769,1.53582302364,-2.8293857686,-0.261247141882,0.606571434525
211,0.586204381661,3.56441943481,-1.13564892258,0.414589346547,-1.38000324681
212,-1.99510353056,2.10385035519,-2.78524179801,-1.19416795941,0.115645704152
213,-1.62943984851,3.1806931904,-2.01185165149,0.786178595397,-0.00525462277083
214,-2.97473111957,-0.843113918963,-2.53628629553,-0.816561720018,1.75875490935
215,-2.81419371612,0.298085718751,-3.36975438498,-2.2043155569,2.02837916417
216,-2.54286757304,-2.2315250495,-4.48223230548,-3.67760943454,0.085105260771
217,1.36484415722,5.15411231167,-0.503245503204,1.37589595429,0.0513703118925
218,-1.2538262404,-2.71798562687,-2.56648785929,-2.40583731045,-0.510406513973
219,0.115056286225,3.64779532132,-1.33225175656,0.623225465298,-1.95839794779
220,1.68201679262,3.44266329603,0.679598565134,2.11543296498,-0.33482742984
221,-0.740759675752,3.97350470437,-1.52872865388,1.24273725719,-1.82590053967
222,-2.33882331445,1.34147045995,-3.10551815644,-1.59819586007,-0.811187842282
223,-2.83292020212,0.524543326842,-3.12434243045,-1.63432557496,1.38832864306
224,0.463909706917,3.93620382459,-1.38717349882,0.117190127315,1.61168853005
225,-1.30224587236,2.7645627774,-2.54441246947,-0.800831730402,-0.307083416968
226,-1.46316704161,-0.756282833013,-2.22863539813,-1.60334343848,-1.55786771462
227,-0.884100011652,3.52237679423,-1.74658170177,0.7661940521,0.489207357852
228,0.127866053011,1.03438884493,-0.0353690179635,0.76376780608,0.190245670048
229,0.609568397941,3.40495505439,-1.43340941458,0.0242134677649,0.776969240628
230,-3.62872867659,0.724692446113,-3.19243307567,-0.787831765014,-0.649524598542
231,1.17522577889,3.82950032032,-0.134040878051,1.45062912046,-0.677381575538
232,0.272626693076,4.54223507162,-1.19472782991,1.08827065502,-1.48392492188
233,0.753103644456,4.46709097465,-1.08492235724,0.732761205479,0.769605603016
234,0.00109111207582,3.43023212373,-1.03481383076,0.516832072372,-0.00415201931175
235,-1.53814161047,1.875051351,-1.96538287038,-0.159853434036,-0.567062602066
236,-0.164208418221,4.56835789263,-1.28335192783,1.09363095957,-1.19193888613
237,1.04643258105,4.23309256551,-0.797194809487,0.791926571305,1.80026028585
238,-0.186313950062,1.47468902045,-0.895359690007,0.108940291594,0.920722901229
239,-4.30611536153,0.523918409421,-3.89317686077,-1.09105406673,-2.25011278411
240,-2.35646311864,-1.56511467998,-3.79082395602,-2.58702286457,0.599824378652
241,1.16285616848,4.0969101609,-0.33053445604,1.19720980431,1.1579472944
242,-2.78821918073,1.51446855967,-2.91785718587,-0.719861275271,-0.914486547303
243,-0.969505256737,0.751972145599,-1.46599824716,-0.400742832541,0.718051874435
244,-0.708842060458,-3.49451553802,-2.55421942703,-4.14472840752,2.82512321074
245,-3.41241751221,-0.56447578517,-3.76430096752,-2.67007793642,-0.243348596194
246,-2.23341169861,1.27481388862,-2.72688618267,-1.06696455275,0.384112570943
247,-1.8785730883,2.47518845391,-2.2584499114,-0.0130709170693,0.390668847867
248,0.0773282854253,2.78973124198,-0.617380181511,1.15827662195,-1.19773691657
249,1.96880336678,4.59578456088,-0.674187184028,0.326225264701,1.24398190711
250,0.386478279661,4.96845730141,-1.13691689158,1.37345571408,-2.00456228972
251,0.17577026854,4.87250440929,-1.11005402957,1.46954867334,-0.467509231092
252,-0.877717619511,3.80298544648,-2.10636936516,0.239741701445,-0.430409371265
253,-1.31772698975,2.93510046794,-2.5766365263,-0.801002371556,0.201034772822
254,0.497849485933,3.10694162441,-0.594428050877,0.454292407911,-0.516321564809
255,-1.88903735549,1.65789233636,-2.40772563429,-0.72269727261,0.244521612487
256,-2.44921316234,0.387036670319,-2.54732785239,-0.686322861637,-1.30131589245
257,-1.108427229,0.413244743939,-1.14828116865,-0.187405956332,0.706011978995
258,-0.599303647437,-1.94873820822,-2.0258218039,-1.67001685608,1.61199978404
259,-0.375450113593,0.336140463691,-1.01122750446,-0.458655607629,3.07956357414
260,3.40715898426,5.32257005038,0.774936893492,2.16559926289,1.96498875336
261,-2.89274501006,1.29276381186,-2.74555220991,-0.541789399595,1.19178293064
262,-0.544390095603,-0.0732117699236,-2.46041174306,-2.06579572775,0.661984730558
263,-0.1185143553,2.87801519653,-1.52266938432,-0.525772533443,0.533948692288
264,-0.719359817665,0.954586009352,-3.15561170919,-2.19987066397,-1.35449396689
265,0.85465574657,5.05446510433,-0.44081285121,2.02246706703,1.44916713314
266,-0.127130417002,4.02044518465,-0.999500872792,1.49305485456,-0.085446551269
267,0.871036081858,1.65030032358,-0.397227054161,-0.371096833348,2.66116428477
268,-4.04635435461,0.519726264283,-3.90755848963,-1.61406680331,-1.96104035165
269,-1.94004218079,2.09486254446,-2.4116117909,-0.487405974128,-0.777586421908
270,-3.71681873575,-0.179151874753,-3.94691099447,-2.46788338008,-2.49796947205
271,-2.74526555593,-2.07579216445,-4.69838479784,-3.87459586572,-0.321123489932
272,-0.448070251802,1.85600728385,-1.43554475024,-0.476618736894,0.132643077829
273,-0.791963937361,0.125571470969,-2.06371981407,-0.990734840838,1.31733511202
274,-0.570682096581,0.90929191907,-2.75329837928,-1.73569629138,0.756120660218
275,-1.76937908382,1.28953877815,-2.37625322349,-0.931059051663,-1.354807666
276,0.0290137652337,1.14177345433,-1.02755889486,-0.137897263625,0.0748109720066
277,-2.9734534735,1.27328066083,-2.95863618887,-0.883486683296,0.583937990066
278,-1.34229578359,2.86610302669,-1.62653847033,0.777809416986,-0.946294483502
279,-0.200256120812,1.07349746125,-1.58902849788,-1.02184684869,2.28019352928
280,0.180448148765,3.35380016327,-1.10150384135,0.628472362541,0.476059666557
281,0.243454419465,3.29398077543,-1.0471773243,0.205168900148,2.00660889501
282,-0.731840943104,1.33480209851,-2.90861134884,-1.87283356656,1.08246274889
283,0.307225097939,-0.252185615962,-0.543707035307,-0.79693797212,1.66771582792
284,-1.71494594139,-1.42371850574,-1.19321662023,-1.57173321017,0.618802181597
285,-2.68980146185,0.768485021807,-2.36209888065,-0.0756481511574,-1.45775439876
286,-1.6157695288,-0.458583880144,-3.77555455216,-3.02424640835,0.730123473057
287,-3.33650366565,-0.079580579108,-3.63054880598,-1.78652846448,-0.391777673093
288,-6.81032280365,1.53556172024,-6.84326862171,-0.597289275292,1.16579256584
289,-2.98365413738,0.992486074959,-3.18834064038,-1.3639026326,1.70908559803
290,-0.200602400221,-1.70767283872,-0.740957755934,-1.27151176315,0.0795813392434
291,0.8508640833,4.7274075806,-0.57944467604,1.31747683455,-3.10934483074
292,-3.51413990096,0.722412873387,-3.40221781585,-1.02201391679,1.00396067143
293,-1.18560512902,3.8611419036,-1.94802557718,0.822331789277,0.355485858742
294,-1.37393427689,-0.302776535445,-1.49401077145,-1.11415133238,0.0723999504902
295,-1.71366201567,-3.02472572926,-4.00098762033,-3.48607810965,0.121205268246
296,-0.317221479238,-0.627417863185,-0.883079858922,-1.38603367695,0.486353818766
297,-2.35224562226,0.521324281252,-2.69828922703,-1.43214009417,1.09260328845
298,1.72592014838,5.24059640683,-0.38865860805,0.782988284337,-1.18212326284
299,-2.04553372531,1.14748951194,-1.96708216694,-0.623951064374,-1.62913036232
300,-2.97499653975,0.404374565323,-3.51978935192,-2.08390420541,1.46192791411
301,-0.457078926417,4.00515127541,-1.77448330227,-0.274151845471,0.173057445282
302,-0.373700564213,4.50205080605,-1.28086387909,1.37697035194,-0.712989387657
303,-0.780632763291,1.95861571446,-1.09555615518,0.434483857045,0.964154963231
304,-0.163375400999,-0.201427448424,-0.521573022352,-0.428801583211,-1.20040543213
305,-2.7968343834,-1.81609269824,-4.20681582102,-3.34742287666,-0.291496132236
306,-2.03888681712,0.600374553947,-2.39870520149,-1.17395414644,-1.06496887556
307,-0.118678019202,2.45999936964,-1.30700717723,-0.0146272792291,0.363394419042
308,0.71459514753,4.83523241316,-0.573227846518,1.31227753637,-0.996369699194
309,0.66385086602,0.240937074319,-0.284011158054,-0.81031029864,-0.680600381577
310,-2.20748399322,0.744441237474,-2.01779792696,-0.560695723928,-0.440086688063
311,-0.453359231345,-3.14939938371,-2.98938871912,-3.1329328457,1.95037954974
312,-0.799719734149,2.88079585472,-1.57957957894,0.71571880619,-1.15838480368
313,-0.454756820953,-0.411116527595,-1.21408328585,-0.800814848338,1.29555627974
314,-1.28591065997,0.547918924196,-2.30791164814,-1.64071534047,0.0536239520891
315,2.07408482645,5.70167263384,-0.323426284029,1.45864803445,0.810046863821
316,2.29531601729,5.54839450369,-0.43971482888,0.29507835932,0.889388379104
317,0.716116712015,3.16453939278,-1.07346548102,-0.414742641499,2.15851857037
318,1.43648649392,3.34626626269,-0.221233193931,0.772196774255,-1.1542678214
319,-1.05098718722,3.52138915934,-1.89176952966,0.522523279008,-0.25519301865
320,-1.7295005191,2.53706792794,-2.31427101441,-0.229467864896,-0.15821176599
321,-3.3203221626,1.77836890056,-3.21340357199,-0.740007670864,0.583446317058
322,-1.96794092937,1.627507682,-2.27724163863,-0.604208143796,0.809806282416
323,-0.375777337706,0.695165518436,-1.19277066699,-0.738539985187,0.924503885959
324,-1.98684737735,2.15583926421,-2.06190899972,0.224348989027,0.56675670013
325,-0.424829571629,2.24197601614,-1.9483670806,-0.814668818386,0.446418490724
326,-0.926113538379,-3.10981214909,-2.37551151022,-3.69240050934,-0.899168457865
327,-1.15124783691,1.06671152826,-2.22876614897,-1.38144931613,0.986604824129
328,-1.32208861251,3.19983353453,-2.28290942387,-0.161231631274,-0.661121683459
329,-1.78443335564,2.98174314945,-2.55346102978,-0.17549099343,-0.276850191262
330,0.656231242669,3.96094243427,-1.3511370265,0.267324355161,2.08849264233
331,-0.408566637049,4.24838789064,-1.50257481872,0.881137340723,-0.347251608339
332,-1.88828875714,0.929589648348,-2.26585232692,-1.13844799965,-0.403557659992
333,-0.062923860772,3.98164444514,-1.61939475374,-0.313552652963,1.03289787667
334,0.086071263992,3.52363703673,-0.54332426943,1.46611684763,2.47030262047
335,-0.170064188366,0.599412531181,-1.01224516392,-0.811540502562,-0.0752944664895
336,-1.26047224504,-2.63440878339,-3.64690161745,-3.41509819899,0.870094004306
337,-0.75606410899,3.20011510804,-2.09244391685,-0.520259538918,-0.592336855902
338,-0.433897707875,2.79843719451,-1.34638451528,0.418915439305,0.0798644980374
339,-1.09833554193,1.89681758063,-1.71720070068,-0.0707500676565,0.874049135786
340,-0.0727461939347,4.77097791352,-1.4057886863,0.937502610942,0.793688558767
341,-1.98926665035,0.625431354869,-1.9836952812,-0.497245330208,-1.18923519278
342,-1.47329375052,-0.321618267387,-1.71040803177,-1.2136271933,1.21331484543
343,-1.56194519228,-1.7226398438,-2.62414029338,-2.29766007117,0.387633042596
344,-0.667568439087,3.7552639273,-2.55225031105,-1.05558706659,1.75937037001
345,-1.5590775197,-0.772986827215,-3.34668301233,-1.23246123423,-0.527913499269
346,-1.10587072165,2.77365830813,-1.68432303597,0.514350704379,1.42280944154
347,-0.0458621906366,0.863188796778,-1.33957699117,-1.2093231637,-1.55769415919
348,-1.88402020177,0.798267661835,-3.22256564347,-1.94884098202,1.48243016373
349,0.505355395946,1.2028065747,-0.0221323047053,0.506404007256,-1.93678409528
350,0.345828299778,3.68153894819,-1.05716014876,0.727432519353,-1.33788240937
351,-2.16679291307,3.24652709906,-2.63183104495,0.48156896472,0.57289717317
352,-1.12672678686,1.52561604397,-1.25585187909,0.369607019481,-0.258696142833
353,-1.24949304015,0.266850573421,-3.39400639101,-2.59216391964,1.89803902502
